Year,WkNo,Cases,avg_rainfall,tot_rainfall,max_30m_rainfall,max_60m_rainfall,max_120m_rainfall,avg_temp,max_temp,min_temp,avg_wind,max_wind,log_cases,log_avg_rainfall,log_tot_rainfall,log_max_30m_rainfall,log_max_60m_rainfall,log_max_120m_rainfall,log_avg_temp,log_max_temp,log_min_temp,log_avg_wind,log_max_wind,z_cases,z_avg_rainfall,z_tot_rainfall,z_avg_temp,z_max_temp,z_min_temp,z_avg_wind,z_max_wind,mm_cases,mm_avg_rainfall,mm_tot_rainfall,mm_avg_temp,mm_max_temp,mm_min_temp,mm_avg_wind,mm_max_wind,Date,diff1_avg_rainfall,diff1_tot_rainfall,diff1_max_30m_rainfall,diff1_max_60m_rainfall,diff1_max_120m_rainfall,diff1_avg_temp,diff1_max_temp,diff1_min_temp,diff1_avg_wind,diff1_max_wind,diff1_log_cases,diff1_log_avg_rainfall,diff1_log_tot_rainfall,diff1_log_max_30m_rainfall,diff1_log_max_60m_rainfall,diff1_log_max_120m_rainfall,diff1_log_avg_temp,diff1_log_max_temp,diff1_log_min_temp,diff1_log_avg_wind,diff1_log_max_wind,diff1_z_cases,diff1_z_avg_rainfall,diff1_z_tot_rainfall,diff1_z_avg_temp,diff1_z_max_temp,diff1_z_min_temp,diff1_z_avg_wind,diff1_z_max_wind,diff1_mm_cases,diff1_mm_avg_rainfall,diff1_mm_tot_rainfall,diff1_mm_avg_temp,diff1_mm_max_temp,diff1_mm_min_temp,diff1_mm_avg_wind,diff1_mm_max_wind,diff2_avg_rainfall,diff2_tot_rainfall,diff2_max_30m_rainfall,diff2_max_60m_rainfall,diff2_max_120m_rainfall,diff2_avg_temp,diff2_max_temp,diff2_min_temp,diff2_avg_wind,diff2_max_wind,diff2_log_cases,diff2_log_avg_rainfall,diff2_log_tot_rainfall,diff2_log_max_30m_rainfall,diff2_log_max_60m_rainfall,diff2_log_max_120m_rainfall,diff2_log_avg_temp,diff2_log_max_temp,diff2_log_min_temp,diff2_log_avg_wind,diff2_log_max_wind,diff2_z_cases,diff2_z_avg_rainfall,diff2_z_tot_rainfall,diff2_z_avg_temp,diff2_z_max_temp,diff2_z_min_temp,diff2_z_avg_wind,diff2_z_max_wind,diff2_mm_cases,diff2_mm_avg_rainfall,diff2_mm_tot_rainfall,diff2_mm_avg_temp,diff2_mm_max_temp,diff2_mm_min_temp,diff2_mm_avg_wind,diff2_mm_max_wind,diff3_avg_rainfall,diff3_tot_rainfall,diff3_max_30m_rainfall,diff3_max_60m_rainfall,diff3_max_120m_rainfall,diff3_avg_temp,diff3_max_temp,diff3_min_temp,diff3_avg_wind,diff3_max_wind,diff3_log_cases,diff3_log_avg_rainfall,diff3_log_tot_rainfall,diff3_log_max_30m_rainfall,diff3_log_max_60m_rainfall,diff3_log_max_120m_rainfall,diff3_log_avg_temp,diff3_log_max_temp,diff3_log_min_temp,diff3_log_avg_wind,diff3_log_max_wind,diff3_z_cases,diff3_z_avg_rainfall,diff3_z_tot_rainfall,diff3_z_avg_temp,diff3_z_max_temp,diff3_z_min_temp,diff3_z_avg_wind,diff3_z_max_wind,diff3_mm_cases,diff3_mm_avg_rainfall,diff3_mm_tot_rainfall,diff3_mm_avg_temp,diff3_mm_max_temp,diff3_mm_min_temp,diff3_mm_avg_wind,diff3_mm_max_wind,diff4_avg_rainfall,diff4_tot_rainfall,diff4_max_30m_rainfall,diff4_max_60m_rainfall,diff4_max_120m_rainfall,diff4_avg_temp,diff4_max_temp,diff4_min_temp,diff4_avg_wind,diff4_max_wind,diff4_log_cases,diff4_log_avg_rainfall,diff4_log_tot_rainfall,diff4_log_max_30m_rainfall,diff4_log_max_60m_rainfall,diff4_log_max_120m_rainfall,diff4_log_avg_temp,diff4_log_max_temp,diff4_log_min_temp,diff4_log_avg_wind,diff4_log_max_wind,diff4_z_cases,diff4_z_avg_rainfall,diff4_z_tot_rainfall,diff4_z_avg_temp,diff4_z_max_temp,diff4_z_min_temp,diff4_z_avg_wind,diff4_z_max_wind,diff4_mm_cases,diff4_mm_avg_rainfall,diff4_mm_tot_rainfall,diff4_mm_avg_temp,diff4_mm_max_temp,diff4_mm_min_temp,diff4_mm_avg_wind,diff4_mm_max_wind
2017,47,24,8.746218487,61.22352941,34,41.4,43.8,27.10612245,34.5,22.3,6.309243697,66.6,3.218875825,2.276879362,4.130733215,3.555348061,3.747148362,3.802208139,3.335987433,3.569532696,3.148453361,1.989139807,4.213607983,-0.944069837,0.628868833,0.623414469,-1.156917901,-0.108507141,-0.052741059,-1.167850102,-0.002044098,0,0.31665341,0.31665341,0.460669262,0.538461538,0.899193548,0.092218791,0.303000968,20/11/2017,-3.680345473,-25.7624183,-13.8,-29.8,-36.8,-0.56156462,-0.2,-0.4,-0.268067227,1.4,-0.732367894,-0.320355768,-0.346443902,-0.332382252,-0.532291684,-0.599621123,-0.01978317,-0.005617993,-0.017021687,-0.03601857,0.02092752,-0.095224816,-0.835404336,-0.831387153,-0.671284767,-0.225648803,-0.188378089,-0.153571107,0.085633665,-0.015271493,-0.133245464,-0.133245464,-0.101547598,-0.030769231,-0.016129033,-0.028505615,0.013552759,-9.504236693,-66.52965689,-7.2,-12.6,-24.4,0.12035584,1.3,-0.2,-0.105228759,-31.7,-0.587786665,-0.680655344,-0.727164072,-0.18707216,-0.260184823,-0.434792724,0.004291387,0.037307052,-0.00854706,-0.01429402,-0.384537588,-0.070536901,-2.157373705,-2.146999609,0.14387131,1.466717217,-0.094189044,-0.060283747,-1.938990834,-0.011312217,-0.344097161,-0.344097161,0.021763917,0.2,-0.008064517,-0.01118977,-0.306873185,1.288842203,9.02189542,-2.8,-10.6,-12.2,-0.39269558,0.8,-0.5,0.029411764,1.8,-0.924258901,0.141840368,0.156644105,-0.076961042,-0.223143552,-0.240843129,-0.013875181,0.022793009,-0.02123222,0.004032031,0.026988145,-0.134020112,0.292555244,0.291148442,-0.469421591,0.90259521,-0.235472611,0.016849494,0.110100426,-0.021493213,0.046662027,0.046662027,-0.071011048,0.123076923,-0.020161291,0.003127575,0.017424976,5.749906629,40.2493464,14,15.8,18,-0.97405612,-0.8,22.3,-0.004621849,9,-1.137833002,0.891507462,1.04086495,0.510825623,0.466237146,0.513806251,-0.03406936,-0.022285045,3.148453361,-6.32E-04,0.142873286,-0.186922787,1.305175552,1.298899395,-1.164370061,-0.90259521,10.50207845,-0.002647778,0.55050213,-0.029977376,0.208173114,0.208173114,-0.176138338,-0.123076924,0.899193548,-4.91E-04,0.087124879
2017,48,38,2.166939776,15.16857843,14.6,23,23,27.98574521,35.5,23.8,8.457713585,64.4,3.663561646,1.152765751,2.783069756,2.747270914,3.17805383,3.17805383,3.366804165,3.597312261,3.210843653,2.246830661,4.180522258,-0.894694006,-0.8645665,-0.862839428,-0.105431872,1.019736872,0.653676774,0.062971371,-0.136611285,0.007918552,0.078453205,0.078453205,0.619731237,0.692307692,0.959677419,0.320681836,0.281703775,27/11/2017,-6.579278711,-46.05495098,-19.4,-18.4,-20.8,0.87962276,1,1.5,2.148469888,-2.2,0.444685821,-1.124113611,-1.347663459,-0.808077147,-0.569094532,-0.624154309,0.030816732,0.027779565,0.062390292,0.257690854,-0.033085725,0.049375831,-1.493435333,-1.486253897,1.051486029,1.128244013,0.706417833,1.230821473,-0.134567187,0.007918552,-0.238200205,-0.238200205,0.159061975,0.153846154,0.060483871,0.228463045,-0.021297193,-10.25962418,-71.81736928,-33.2,-48.2,-57.6,0.31805814,0.8,1.1,1.880402661,-0.8,-0.287682073,-1.444469379,-1.694107361,-1.140459399,-1.101386216,-1.223775432,0.011033562,0.022161572,0.045368605,0.221672284,-0.012158205,-0.045848985,-2.328839669,-2.31764105,0.380201262,0.90259521,0.518039744,1.077250366,-0.048933522,-0.007352941,-0.371445669,-0.371445669,0.057514377,0.123076923,0.044354838,0.19995743,-0.007744434,-16.0835154,-112.5846079,-26.6,-31,-45.2,0.9999786,2.3,1.3,2.043241129,-33.9,-0.143100844,-1.804768955,-2.074827531,-0.995149307,-0.829279355,-1.058947033,0.035108119,0.065086617,0.053843232,0.243396834,-0.417623313,-0.02116107,-3.650809038,-3.633253506,1.195357339,2.59496123,0.612228789,1.170537726,-2.073558021,-0.003393665,-0.582297366,-0.582297366,0.180825892,0.353846154,0.052419354,0.217273275,-0.328170378,-5.290436508,-37.03305556,-22.2,-29,-33,0.48692718,1.8,1,2.177881652,-0.4,-0.47957308,-0.982273243,-1.191019354,-0.885038189,-0.792238084,-0.864997438,0.016941551,0.050572574,0.041158072,0.261722885,-0.00609758,-0.084644281,-1.200880089,-1.195105455,0.582064438,2.030839223,0.470945222,1.247670967,-0.024466761,-0.013574661,-0.191538178,-0.191538178,0.088050927,0.276923077,0.04032258,0.23159062,-0.003872217
2017,49,34,4.615560224,32.30892157,28.8,46.2,51.6,27.70379906,34.7,23.4,7.289877451,46.4,3.555348061,1.725541356,3.505825276,3.394508394,3.854393893,3.96271612,3.357029485,3.575150689,3.194583132,2.115035186,3.858622229,-0.908801386,-0.308752337,-0.309697991,-0.442465485,0.117141662,0.465298685,-0.606061879,-1.237615545,0.005656109,0.167104547,0.167104547,0.568746982,0.569230769,0.943548387,0.196496992,0.107454017,4/12/2017,2.448620448,17.14034314,14.2,23.2,28.6,-0.28194615,-0.8,-0.4,-1.167836134,-18,-0.108213585,0.572775605,0.72275552,0.64723748,0.676340063,0.78466229,-0.00977468,-0.022161572,-0.016260521,-0.131795475,-0.321900029,-0.01410738,0.555814163,0.553141437,-0.337033613,-0.90259521,-0.188378089,-0.66903325,-1.10100426,-0.002262443,0.088651342,0.088651342,-0.050984255,-0.123076923,-0.016129032,-0.124184844,-0.174249758,-4.130658263,-28.91460784,-5.2,4.8,7.8,0.59767661,0.2,1.1,0.980633754,-20.2,0.336472236,-0.551338006,-0.624907939,-0.160839667,0.107245531,0.160507981,0.021042052,0.005617993,0.046129771,0.125895379,-0.354985754,0.035268451,-0.93762117,-0.93311246,0.714452416,0.225648803,0.518039744,0.561788223,-1.235571447,0.005656109,-0.149548863,-0.149548863,0.10807772,0.030769231,0.044354839,0.104278201,-0.195546951,-7.811003736,-54.67702614,-19,-25,-29,0.03611199,0,0.7,0.712566527,-18.8,-0.395895658,-0.871693774,-0.971351841,-0.493221919,-0.425046153,-0.439113142,0.001258882,0,0.029108084,0.089876809,-0.334058234,-0.059956365,-1.773025506,-1.764499613,0.043167649,0,0.329661655,0.408217116,-1.149937782,-0.009615384,-0.282794327,-0.282794327,0.006530122,0,0.028225806,0.075772586,-0.181994192,-13.63489496,-95.44426473,-12.4,-7.8,-16.6,0.71803245,1.5,0.9,0.875404995,-51.9,-0.251314429,-1.23199335,-1.352072011,-0.347911827,-0.152939292,-0.274284743,0.025333439,0.042925045,0.037582711,0.111601359,-0.739523342,-0.03526845,-3.094994875,-3.080112069,0.858323726,1.69236602,0.4238507,0.501504476,-3.174562281,-0.005656108,-0.493646024,-0.493646024,0.129841637,0.230769231,0.036290322,0.093088431,-0.502420136
2017,50,40,14.25162815,99.76139706,50.8,61,65.2,27.18015699,33.8,22.7,7.873154762,74.9,3.713572067,2.724686261,4.612755317,3.947390149,4.127134385,4.192680463,3.338618077,3.549617387,3.165475048,2.1830304,4.329416684,-0.887640316,1.878545837,1.867082191,-1.068418279,-0.89827795,0.13563703,-0.271912332,0.505641199,0.009049774,0.515974607,0.515974607,0.47405691,0.430769231,0.915322581,0.258521277,0.383349468,11/12/2017,9.636067926,67.45247549,22,14.8,13.6,-0.52364207,-0.9,-0.7,0.583277311,28.5,0.158224006,0.999144905,1.106930041,0.552881755,0.272740492,0.229964343,-0.018411408,-0.025533302,-0.029108084,0.067995214,0.470794455,0.02116107,2.187298174,2.176780182,-0.625952794,-1.015419612,-0.329661655,0.334149547,1.743256744,0.003393665,0.34887006,0.34887006,-0.094690072,-0.138461538,-0.028225806,0.062024285,0.275895451,12.08468837,84.59281863,36.2,38,42.2,-0.80558822,-1.7,-1.1,-0.584558823,10.5,0.050010421,1.57192051,1.829685561,1.200119235,0.949080555,1.014626633,-0.028186088,-0.047694874,-0.045368605,-0.063800261,0.148894426,0.00705369,2.743112337,2.729921619,-0.962986407,-1.918014822,-0.518039744,-0.334883703,0.642252484,0.001131222,0.437521402,0.437521402,-0.145674327,-0.261538461,-0.044354838,-0.062160559,0.101645693,5.505409663,38.53786765,16.8,19.6,21.4,0.07403454,-0.7,0.4,1.563911065,8.3,0.494696242,0.447806899,0.482022102,0.392042088,0.379986023,0.390472324,0.002630644,-0.019915309,0.017021687,0.193890593,0.115808701,0.056429521,1.249677004,1.243667722,0.088499622,-0.789770809,0.188378089,0.89593777,0.507685297,0.009049774,0.199321197,0.199321197,0.013387648,-0.107692307,0.016129033,0.166302486,0.0803485,1.82506419,12.77544935,3,-10.2,-15.4,-0.48753008,-0.9,0,1.295843838,9.7,-0.237671652,0.127451131,0.1355782,0.059659836,-0.152305661,-0.209148799,-0.017152526,-0.025533302,0,0.157872023,0.136736221,-0.038795295,0.414272668,0.412280569,-0.582785145,-1.015419612,0,0.742366663,0.593318962,-0.006221719,0.066075733,0.066075733,-0.08815995,-0.138461538,0,0.137796871,0.093901259
2017,51,51,4.818855042,33.73198529,37.2,48,49.6,27.40989011,33.5,23,10.45798319,57.2,3.951243719,1.761103514,3.547661029,3.642835516,3.891820298,3.923951576,3.346737328,3.540959324,3.17805383,2.438686709,4.063885355,-0.848845021,-0.262606296,-0.263773851,-0.793799224,-1.236751154,0.276920596,1.208891449,-0.577012989,0.015271493,0.174464757,0.174464757,0.515599496,0.384615385,0.927419355,0.533385625,0.212003872,18/12/2017,-9.432773108,-66.02941177,-13.6,-13,-15.6,0.22973312,-0.3,0.3,2.584828428,-17.7,0.237671652,-0.963582747,-1.065094288,-0.304554633,-0.235314087,-0.268728887,0.008119251,-0.008658063,0.012578782,0.255656309,-0.265531329,0.038795295,-2.141152133,-2.130856042,0.274619055,-0.338473204,0.141283566,1.480803781,-1.082654188,0.006221719,-0.34150985,-0.34150985,0.041542586,-0.046153846,0.012096774,0.274864348,-0.171345596,0.203294818,1.42306372,8.4,1.8,-2,-0.29390895,-1.2,-0.4,3.168105739,10.8,0.395895658,0.035562158,0.041835753,0.248327122,0.037426405,-0.038764544,-0.010292157,-0.034191365,-0.016529302,0.323651523,0.205263126,0.059956365,0.046146041,0.04592414,-0.351333739,-1.353892816,-0.188378089,1.814953328,0.660602556,0.009615384,0.00736021,0.00736021,-0.053147486,-0.184615384,-0.016129032,0.336888633,0.104549855,2.651915266,18.56340686,22.6,25,26.6,-0.5758551,-2,-0.8,2.000269605,-7.2,0.287682073,0.608337763,0.764591273,0.895564602,0.713766468,0.745897746,-0.020066837,-0.056352937,-0.032789823,0.191856048,-0.116636903,0.045848985,0.601960204,0.599065577,-0.688367352,-2.256488026,-0.376756178,1.145920078,-0.440401704,0.007352941,0.096011552,0.096011552,-0.104131741,-0.307692307,-0.032258064,0.212703789,-0.069699903,-3.927363445,-27.49154412,3.2,6.6,5.8,0.30376766,-1,0.7,4.148739493,-9.4,0.732367894,-0.515775848,-0.583072186,0.087487455,0.144671936,0.121743437,0.010749895,-0.028573372,0.029600469,0.449546902,-0.149722628,0.095224816,-0.891475129,-0.88718832,0.363118677,-1.128244013,0.329661655,2.376741551,-0.574968891,0.015271493,-0.142188653,-0.142188653,0.054930234,-0.153846153,0.028225807,0.441166834,-0.090997096
2017,52,66,16.06168199,128.4934559,43.6,67.2,70.8,26.91117216,33.4,22.7,8.096591095,69.5,4.204692619,2.83683513,4.863630346,3.797733859,4.222444565,4.273884476,3.329027045,3.538056564,3.165475048,2.207899738,4.25561271,-0.795942345,2.289411294,2.794303553,-1.389958146,-1.349575555,0.13563703,-0.143909498,0.175339922,0.023755656,0.581506896,0.66457931,0.425416448,0.369230769,0.915322581,0.282280952,0.33107454,25/12/2017,11.24282695,94.76147061,6.4,19.2,21.2,-0.49871795,-0.1,-0.3,-2.361392095,12.3,0.2534489,1.075731616,1.315969317,0.154898343,0.330624267,0.3499329,-0.017710283,-0.00290276,-0.012578782,-0.230786971,0.191727355,0.052902676,2.55201759,3.058077404,-0.596158922,-0.112824401,-0.141283566,-1.352800947,0.752352911,0.008484163,0.407042139,0.490114553,-0.090183048,-0.015384616,-0.012096774,-0.251104673,0.119070668,1.81005384,28.73205884,-7.2,6.2,5.6,-0.26898483,-0.4,0,0.223436333,-5.4,0.491120552,0.112148869,0.250875029,-0.14965629,0.09531018,0.081204013,-0.009591032,-0.011560823,0,0.024869338,-0.073803974,0.091697971,0.410865457,0.927221362,-0.321539867,-0.451297605,0,0.128002834,-0.330301277,0.014705882,0.065532289,0.148604703,-0.048640462,-0.061538462,0,0.023759675,-0.052274928,11.44612177,96.18453433,14.8,21,19.2,-0.7926269,-1.3,-0.7,0.806713644,23.1,0.649344558,1.111293774,1.35780507,0.403225465,0.368050672,0.311168356,-0.02800244,-0.037094125,-0.029108084,0.092864552,0.396990481,0.112859041,2.598163631,3.104001544,-0.947492661,-1.466717217,-0.329661655,0.462152381,1.412955467,0.018099547,0.414402349,0.497474763,-0.143330534,-0.2,-0.028225806,0.08578396,0.223620523,13.89474221,113.3248775,29,44.2,47.8,-1.07457305,-2.1,-1.1,-0.36112249,5.1,0.541130973,1.684069379,2.08056059,1.050462945,1.044390735,1.095830646,-0.03777712,-0.059255697,-0.045368605,-0.038930923,0.075090452,0.098751661,3.153977794,3.657142981,-1.284526274,-2.369312427,-0.518039744,-0.206880869,0.311951207,0.015837104,0.503053691,0.586126105,-0.194314789,-0.323076923,-0.044354838,-0.038400884,0.049370765
2018,1,83,11.73218721,93.85749767,32.8,43.4,47.6,26.43204525,32.9,22.4,6.921962973,52.6,4.430816799,2.544133213,4.552375741,3.520460802,3.793239469,3.883623531,3.311711865,3.523415014,3.152736022,2.069639025,3.981549068,-0.73598598,1.306656077,1.676555585,-1.962698281,-1.913697561,-0.005646537,-0.81683376,-0.858380744,0.033371041,0.424759236,0.485439127,0.338776041,0.292307692,0.903225806,0.157373864,0.167473379,1/1/2018,-4.32949478,-34.63595823,-10.8,-23.8,-23.2,-0.47912691,-0.5,-0.3,-1.174628122,-16.9,0.22612418,-0.292701917,-0.311254605,-0.277273057,-0.429205096,-0.390260945,-0.01731518,-0.01464155,-0.012739026,-0.138260713,-0.274063642,0.059956365,-0.982755217,-1.117747968,-0.572740135,-0.564122006,-0.141283567,-0.672924262,-1.033720666,0.009615385,-0.15674766,-0.179140183,-0.086640407,-0.076923077,-0.012096775,-0.124907088,-0.163601161,6.913332168,60.12551238,-4.4,-4.6,-2,-0.97784486,-0.6,-0.6,-3.536020217,-4.6,0.47957308,0.783029699,1.004714712,-0.122374714,-0.098580829,-0.040328045,-0.035025463,-0.01754431,-0.025317808,-0.369047684,-0.082336287,0.112859041,1.569262373,1.940329436,-1.168899057,-0.676946407,-0.282567133,-2.025725209,-0.281367755,0.018099548,0.250294479,0.31097437,-0.176823455,-0.092307693,-0.024193549,-0.376011761,-0.044530493,-2.51944094,-5.90389939,-18,-17.6,-17.6,-0.74811174,-0.9,-0.3,-0.951191789,-22.3,0.717244732,-0.180553048,-0.060379576,-0.426929347,-0.333894916,-0.309056932,-0.026906212,-0.026202373,-0.012739026,-0.113391375,-0.347867616,0.151654336,-0.57188976,-0.190526606,-0.894280002,-1.015419611,-0.141283567,-0.544921428,-1.364021943,0.024321267,-0.091215371,-0.03053548,-0.135280869,-0.138461539,-0.012096775,-0.101147413,-0.215876089,7.116626986,61.5485761,4,-2.8,-4,-1.27175381,-1.8,-1,-0.367914478,6.2,0.875468738,0.818591857,1.046550465,0.125952408,-0.061154424,-0.079092589,-0.04531762,-0.051735675,-0.04184711,-0.045396161,0.122926839,0.172815406,1.615408414,1.986253576,-1.520232796,-2.030839223,-0.470945222,-0.210771881,0.379234801,0.027714932,0.257654689,0.31833458,-0.229970941,-0.276923077,-0.040322581,-0.039123128,0.060019362
2018,2,68,19.56744048,136.9720833,33.2,46.2,83.6,24.55859236,33.2,21.2,8.891646825,58.7,4.234106505,3.023709266,4.92705137,3.532225644,3.854393893,4.437934267,3.240973556,3.532225644,3.100092289,2.291690646,4.08933202,-0.788888655,3.085186002,3.067920023,-4.202191879,-1.575224358,-0.570780804,0.311564265,-0.485262634,0.024886878,0.708431507,0.708431507,0,0.338461538,0.85483871,0.366825238,0.226524685,8/1/2018,7.83525327,43.11458563,0.4,2.8,36,-1.87345289,0.3,-1.2,1.969683852,6.1,-0.196710294,0.479576053,0.374675629,0.011764842,0.061154424,0.554310736,-0.070738309,0.00881063,-0.052643733,0.222051621,0.107782952,-0.052902675,1.778529925,1.391364438,-2.239493598,0.338473203,-0.565134267,1.128398025,0.37311811,-0.008484163,0.283672271,0.22299238,-0.338776041,0.046153846,-0.048387096,0.209451374,0.059051306,3.50575849,8.4786274,-10.4,-21,12.8,-2.3525798,-0.2,-1.5,0.79505573,-10.8,0.029413886,0.186874136,0.063421024,-0.265508215,-0.368050672,0.164049791,-0.088053489,-0.00583092,-0.065382759,0.083790908,-0.16628069,0.00705369,0.795774708,0.27361647,-2.812233733,-0.225648803,-0.706417834,0.455473763,-0.660602556,0.001131222,0.126924611,0.043852197,-0.425416448,-0.030769231,-0.060483871,0.084544286,-0.104549855,14.74858544,103.240098,-4,-1.8,34,-2.85129775,-0.3,-1.8,-1.566336365,1.5,0.282862786,1.262605752,1.379390341,-0.110609872,-0.037426405,0.513982691,-0.105763772,-0.00873368,-0.077961541,-0.146996063,0.025446665,0.059956366,3.347792298,3.331693874,-3.408392655,-0.338473204,-0.8477014,-0.897327184,0.091750355,0.009615385,0.53396675,0.53396675,-0.515599496,-0.046153847,-0.072580645,-0.166560387,0.014520813,5.31581233,37.21068624,-17.6,-14.8,18.4,-2.62156463,-0.6,-1.5,1.018492063,-16.2,0.520534438,0.299023005,0.314296053,-0.415164505,-0.272740492,0.245253804,-0.097644521,-0.017391743,-0.065382759,0.108660246,-0.240084664,0.098751661,1.206640165,1.200837832,-3.1337736,-0.676946408,-0.706417834,0.583476597,-0.990903833,0.015837104,0.1924569,0.1924569,-0.47405691,-0.092307693,-0.060483871,0.108303961,-0.156824783
2018,3,54,3.66547619,25.65833333,25.8,31.6,33,26.69219322,34.6,22.1,8.752678571,59,4.007333185,1.540189906,3.283101797,3.288401888,3.484312288,3.526360525,3.32115054,3.572345638,3.139832618,2.277541973,4.094344562,-0.838264486,-0.524412613,-0.524321228,-1.65172183,0.00431726,-0.146930104,0.231951741,-0.466912563,0.016968326,0.132707128,0.132707128,0.385818538,0.553846154,0.891129032,0.352047693,0.229428848,15/1/2018,-15.90196429,-111.31375,-7.4,-14.6,-50.6,2.13360086,1.4,0.9,-0.138968254,0.3,-0.22677332,-1.48351936,-1.643949573,-0.243823756,-0.370081605,-0.911573742,0.080176984,0.040119994,0.039740329,-0.014148673,0.005012542,-0.049375831,-3.609598615,-3.592241251,2.550470049,1.579541618,0.4238507,-0.079612524,0.018350071,-0.007918552,-0.575724379,-0.575724379,0.385818538,0.215384616,0.036290322,-0.014777545,0.002904163,-8.06671102,-68.19916434,-7,-11.8,-14.6,0.26014797,1.7,-0.3,1.830715598,6.4,-0.423483614,-1.003943307,-1.269273944,-0.232058914,-0.308927181,-0.357263006,0.009438675,0.048930624,-0.012903404,0.207902948,0.112795494,-0.102278506,-1.83106869,-2.200876813,0.310976451,1.918014821,-0.141283567,1.048785501,0.391468181,-0.016402715,-0.292052108,-0.352731999,0.047042497,0.261538462,-0.012096774,0.194673829,0.061955469,-12.3962058,-102.8351226,-17.8,-35.6,-37.8,-0.21897894,1.2,-0.6,0.656087476,-10.5,-0.197359434,-1.296645224,-1.580528549,-0.509331971,-0.738132277,-0.747523951,-0.007876505,0.034289074,-0.02564243,0.069642235,-0.161268148,-0.042322141,-2.813823907,-3.318624781,-0.261763684,1.353892815,-0.282567134,0.375861239,-0.642252485,-0.00678733,-0.448799768,-0.531872182,-0.03959791,0.184615385,-0.024193549,0.069766741,-0.101645692,-1.153378852,-8.07365196,-11.4,-16.4,-16.6,-0.71769689,1.1,-0.9,-1.705304619,1.8,0.056089466,-0.220913608,-0.264559232,-0.354433628,-0.40750801,-0.397591051,-0.025586788,0.031386314,-0.038221212,-0.161144736,0.030459207,0.010580535,-0.261806317,-0.260547377,-0.857922606,1.241068414,-0.4238507,-0.976939708,0.110100426,0.001696833,-0.041757629,-0.041757629,-0.129780958,0.169230769,-0.036290323,-0.181337932,0.017424976
2018,4,45,10.43759921,73.06319444,36,50.4,51.8,27.01501701,34.5,22.8,7.535615079,60.5,3.828641396,2.436906104,4.304918708,3.610917913,3.939638172,3.966511191,3.332740688,3.569532696,3.169685581,2.144247419,4.119037175,-0.870006091,1.012796591,1.005496046,-1.265823791,-0.108507141,0.182731552,-0.465283015,-0.375162208,0.011877828,0.377889185,0.377889185,0.444194687,0.538461538,0.919354839,0.222628131,0.243949661,22/1/2018,6.77212302,47.40486111,10.2,18.8,18.8,0.32282379,-0.1,0.7,-1.217063492,1.5,-0.178691789,0.896716198,1.021816911,0.322516025,0.455325884,0.440150666,0.011590148,-0.002812942,0.029852963,-0.133294554,0.024692613,-0.031741605,1.537209204,1.529817274,0.385898039,-0.112824401,0.329661656,-0.697234756,0.091750355,-0.005090498,0.245182057,0.245182057,0.058376149,-0.015384616,0.028225807,-0.129419562,0.014520813,-9.12984127,-63.90888886,2.8,4.2,-31.8,2.45642465,1.3,1.6,-1.356031746,1.8,-0.405465109,-0.586803162,-0.622132662,0.078692269,0.085244279,-0.471423076,0.091767132,0.037307052,0.069593292,-0.147443227,0.029705155,-0.081117436,-2.072389411,-2.062423977,2.936368088,1.466717217,0.753512356,-0.77684728,0.110100426,-0.01300905,-0.330542322,-0.330542322,0.444194687,0.2,0.064516129,-0.144197107,0.017424976,-1.294588,-20.79430323,3.2,7,4.2,0.58297176,1.6,0.4,0.613652106,7.9,-0.602175403,-0.107227109,-0.247457033,0.090457111,0.146398703,0.08288766,0.021028823,0.046117682,0.016949559,0.074608394,0.137488107,-0.134020111,-0.293859486,-0.671059539,0.69687449,1.80519042,0.188378089,0.351550745,0.483218536,-0.021493213,-0.046870051,-0.107549942,0.105418646,0.246153846,0.016129033,0.065254267,0.076476282,-5.62408278,-55.43026146,-7.6,-16.8,-19,0.10384485,1.1,0.1,-0.560976016,-9,-0.376051223,-0.399929026,-0.558711638,-0.186815946,-0.282806393,-0.307373285,0.003713643,0.031476132,0.004210533,-0.063652319,-0.136575535,-0.074063746,-1.276614703,-1.788807507,0.124134355,1.241068414,0.047094522,-0.321373517,-0.55050213,-0.011877828,-0.203617711,-0.286690125,0.018778239,0.169230769,0.004032258,-0.059652821,-0.087124879
