Year,WkNo,Cases,avg_rainfall,tot_rainfall,max_30m_rainfall,max_60m_rainfall,max_120m_rainfall,avg_temp,max_temp,min_temp,avg_wind,max_wind,log_Cases,log_avg_rainfall,log_tot_rainfall,log_max_30m_rainfall,log_max_60m_rainfall,log_max_120m_rainfall,log_avg_temp,log_max_temp,log_min_temp,log_avg_wind,log_max_wind,z_Cases,z_avg_rainfall,z_tot_rainfall,z_avg_temp,z_max_temp,z_min_temp,z_avg_wind,z_max_wind,mm_Cases,mm_avg_rainfall,mm_tot_rainfall,mm_avg_temp,mm_max_temp,mm_min_temp,mm_avg_wind,mm_max_wind,mm_max_30m_rainfall,mm_max_60m_rainfall,mm_max_120m_rainfall,z_max_30m_rainfall,z_max_60m_rainfall,z_max_120m_rainfall
2015,46,254,4.868907563,34.08235294,30.6,32.4,32.6,27.85042017,35,23.1,6.042857143,56.9,5.541263545,1.769668511,3.557698239,3.453157121,3.5085559,3.514526067,3.362124557,3.583518938,3.18221184,1.952013932,4.058717385,-0.132895479,-0.251244837,-0.252467026,-0.267197113,0.455614865,0.324015118,-1.32045838,-0.59536306,0.130090498,0.176276889,0.176276889,0.595260442,0.615384615,0.931451613,0.063891895,0.20909971,0.469325153,0.315789474,0.265472313,-0.123889196,-0.526560493,-0.674809087
2015,47,283,10.2605042,71.82352941,54.2,63.4,64.2,27.47043067,34.2,22.7,6.371895425,108.7,5.648974238,2.4213014,4.288039109,4.010962953,4.165113633,4.177459469,3.348866028,3.561046083,3.165475048,1.997674854,4.697749367,-0.030616974,0.972597665,0.965490423,-0.72143007,-0.446980345,0.13563703,-1.131958004,2.573082531,0.146493213,0.37147753,0.37147753,0.526547032,0.492307692,0.915322581,0.098881023,0.710551791,0.831288344,0.617933723,0.522801303,1.62813689,1.049749955,0.655299021
2015,48,259,9.657983193,67.60588235,34.2,40.8,49,27.58371849,34.7,23.4,6.546825397,131.8,5.560681631,2.366309207,4.22837828,3.561046083,3.73289634,3.912023005,3.352837272,3.575150689,3.194583132,2.021126998,4.888844237,-0.115261254,0.835830976,0.8293814,-0.586007749,0.117141662,0.465298685,-1.031743629,3.986037997,0.132918552,0.349663493,0.349663493,0.547032841,0.569230769,0.943548387,0.117482649,0.934172314,0.524539877,0.397660819,0.399022801,0.14336902,-0.09943121,0.015500184
2015,49,357,16.44206349,115.0944444,46.6,67.8,106.2,27.46386555,34.4,22.8,6.534126984,114.1,5.880532986,2.858884731,4.754404036,3.862832761,4.231203745,4.674696249,3.348635407,3.56671182,3.169685581,2.019442964,4.745801316,0.230369559,2.375754373,2.361899815,-0.729277909,-0.221331542,0.182731552,-1.039018332,2.903383808,0.188348416,0.595278459,0.595278459,0.525359862,0.523076923,0.919354839,0.116132331,0.762826718,0.714723926,0.660818713,0.864820847,1.063925099,1.273484342,2.423164228
2015,50,333,15.88095238,111.1666667,43.8,66.8,77.8,27.31008403,34.7,22.4,6.721428571,91.8,5.811140993,2.826185908,4.71998586,3.802208139,4.216562195,4.366912997,3.343218067,3.575150689,3.152736022,2.043999395,4.53044664,0.145725278,2.248387347,2.235145255,-0.913105704,0.117141662,-0.005646537,-0.931716472,1.539361865,0.174773756,0.574963652,0.574963652,0.497551587,0.569230769,0.903225806,0.136049525,0.546950629,0.671779141,0.651072125,0.633550489,0.856057598,1.222635617,1.227750612
2015,51,369,1.134920635,7.944444444,14.8,14.8,14.8,27.72326681,34.4,23.3,8.262698413,56.5,5.913503006,0.758429473,2.191032607,2.76000994,2.76000994,2.76000994,3.357707484,3.56671182,3.19047635,2.225995411,4.051784948,0.272691699,-1.098825287,-1.095971742,-0.419194071,-0.221331542,0.418204163,-0.04874947,-0.619829821,0.195135747,0.041089356,0.041089356,0.57226733,0.523076923,0.939516129,0.299944399,0.205227493,0.226993865,0.144249513,0.120521173,-1.296855814,-1.421498037,-1.424047198
2015,52,459,6.535714286,45.75,43.2,60.8,65,28.11533613,35.1,22.5,7.967460317,58.7,6.131226489,2.019653623,3.844814256,3.788724789,4.123903364,4.189654742,3.37126505,3.586292865,3.157000421,2.193602505,4.08933202,0.590107752,0.127104852,0.124063305,0.04947891,0.568439267,0.041447985,-0.217886301,-0.485262634,0.246040724,0.236622972,0.236622972,0.643165134,0.630769231,0.907258065,0.2685495,0.226524685,0.662576687,0.592592593,0.529315961,0.811514562,0.917543273,0.688972644
2016,1,545,1.115966387,7.811764706,14.4,21.6,22.4,28.42521008,34.8,23.6,9.579645191,94.3,6.302618976,0.749511628,2.176087727,2.734367509,3.117949906,3.152736022,3.381851793,3.577947893,3.202746443,2.35893189,4.557029811,0.893416425,-1.103127726,-1.100253492,0.41989694,0.229966063,0.559487729,0.705706704,1.692279123,0.294683258,0.040403125,0.040403125,0.699199567,0.584615385,0.951612903,0.439985305,0.571151985,0.220858896,0.210526316,0.182410423,-1.326551171,-1.075726713,-1.10414778
2016,2,620,7.741269841,54.18888889,28.4,37.8,40.4,28.08823529,34.4,23.2,7.474603175,73.8,6.431331082,2.16805547,4.010761645,3.380994674,3.658420247,3.723280881,3.370333807,3.56671182,3.186352633,2.137073829,4.314817885,1.157929802,0.400754797,0.396397358,0.017083028,-0.221331542,0.371109641,-0.500235687,0.438357606,0.337104072,0.280269638,0.280269638,0.638264495,0.523076923,0.935483871,0.216140274,0.372700871,0.435582822,0.368421053,0.328990228,-0.287213662,-0.251977382,-0.346491263
2016,3,636,5.98225957,41.87581699,36.4,44.6,49.2,28.10593487,34.6,22.8,8.634593838,59.4,6.456769656,1.943372585,3.758307961,3.621670704,3.819907717,3.916015027,3.370942101,3.572345638,3.169685581,2.265360146,4.100989105,1.214359322,0.001475757,-0.000961681,0.038240804,0.00431726,0.182731552,0.164303027,-0.442445802,0.346153846,0.216585361,0.216585361,0.641465106,0.553846154,0.919354839,0.339490851,0.233301065,0.558282209,0.434697856,0.400651466,0.306693486,0.093793942,0.02391859
2016,4,624,6.298366013,44.08856209,37.2,37.2,49.6,27.99732143,34.5,23.3,9.518767507,64.8,6.43775165,1.987650489,3.808628602,3.642835516,3.642835516,3.923951576,3.367203461,3.569532696,3.19047635,2.353161043,4.186619838,1.172037182,0.073228992,0.070446516,-0.091593854,-0.108507141,0.418204163,0.670830925,-0.112144524,0.339366516,0.228029871,0.228029871,0.621824562,0.538461538,0.939516129,0.433511721,0.285575992,0.570552147,0.362573099,0.403908795,0.366084201,-0.282486617,0.040755402
2016,5,525,7.334663866,51.34264706,20.2,24.2,29.2,27.9010119,34.1,23.5,10.40441176,61.2,6.265301213,2.120423187,3.95781147,3.054001182,3.226843995,3.407841924,3.363876609,3.55820113,3.198673118,2.434000277,4.130355,0.822879524,0.308459007,0.304545388,-0.206720615,-0.559804746,0.512393207,1.178201299,-0.332345376,0.283371041,0.265548628,0.265548628,0.604408934,0.476923077,0.947580645,0.52768897,0.250726041,0.309815951,0.235867446,0.237785016,-0.895968489,-0.94352003,-0.817921984
2016,6,419,3.780833333,26.46583333,24.4,31.8,36.4,27.34952381,34,21.5,9.899345238,68.4,6.040254711,1.564614869,3.312942808,3.234749174,3.490428515,3.621670704,3.344610233,3.555348061,3.113515309,2.388702718,4.239886868,0.449033951,-0.49822761,-0.49826214,-0.865960069,-0.672629147,-0.429497237,0.888857366,0.108056328,0.22341629,0.136883588,0.136883588,0.504683472,0.461538462,0.866935484,0.473981428,0.320425944,0.374233129,0.30994152,0.296416938,-0.584167236,-0.557069727,-0.514859378
2016,7,590,13.06036415,91.42254902,23.2,31.6,41.8,27.30113095,33.8,22.3,10.44762488,53.6,6.381816017,2.643359785,4.526370986,3.186352633,3.484312288,3.756538103,3.342901767,3.549617387,3.148453361,2.437782275,4.000033883,1.052124451,1.608139941,1.597976587,-0.923808065,-0.89827795,-0.052741059,1.202957352,-0.797213841,0.320135747,0.472845361,0.472845361,0.495932604,0.430769231,0.899193548,0.532284148,0.177153921,0.355828221,0.307992203,0.340390879,-0.673253308,-0.567239472,-0.287562422
2016,8,512,2.84789916,19.93529412,24.4,44.6,55.4,27.75803571,34.2,23.2,12.17478992,58,6.240275845,1.347527327,3.041436448,3.234749174,3.819907717,4.032469159,3.358917231,3.561046083,3.186352633,2.578305149,4.077537444,0.777030539,-0.709995027,-0.709011238,-0.377631912,-0.446980345,0.371109641,2.192420513,-0.528079466,0.2760181,0.103107072,0.103107072,0.578554583,0.492307692,0.935483871,0.715946662,0.219748306,0.374233129,0.434697856,0.451140065,-0.584167236,0.093793942,0.284889168
2016,9,412,0.997105509,6.979738562,24,42.8,55.6,28.38492647,34.6,24.1,12.40462185,52.9,6.023447593,0.691698887,2.076905649,3.218875825,3.779633817,4.036008985,3.380481838,3.572345638,3.222867846,2.595599562,3.987130478,0.424346035,-1.130108044,-1.127104071,0.371742596,0.00431726,0.794960341,2.324087277,-0.840030673,0.219457014,0.036099814,0.036099814,0.69191509,0.553846154,0.971774194,0.740386429,0.170377541,0.36809816,0.417153996,0.45276873,-0.613862594,0.002266238,0.293307574
2016,10,397,5.445238095,38.11666667,24.2,35.4,48.2,28.46922269,35.5,23,8.80952381,90.7,5.986452005,1.863341578,3.666548634,3.226843995,3.594568775,3.895893623,3.38334642,3.597312261,3.17805383,2.283353731,4.518522379,0.37144336,-0.120423144,-0.122274411,0.472508856,1.019736872,0.276920596,0.264517401,1.472078271,0.210972851,0.197142709,0.197142709,0.707158355,0.692307692,0.927419355,0.358092477,0.536302033,0.371165644,0.34502924,0.392508143,-0.599014915,-0.37401432,-0.018173439
2016,11,373,0.637301587,4.461111111,12.4,12.4,19.4,28.73671218,34.8,23.6,8.741269841,43.6,5.924255797,0.493049513,1.697652269,2.595254707,2.595254707,3.015534901,3.392382383,3.577947893,3.202746443,2.276371483,3.797733859,0.286799079,-1.211780202,-1.208383494,0.792261233,0.229966063,0.559487729,0.225415876,-1.408882874,0.19739819,0.023073254,0.023073254,0.755528418,0.584615385,0.951612903,0.350834517,0.0803485,0.190184049,0.1208577,0.157980456,-1.475027958,-1.543534975,-1.230423866
2016,12,306,1.722222222,12.05555556,18.2,19.2,20.2,28.93613445,35.2,23.2,8.826190476,55.4,5.726847748,1.00144854,2.569213756,2.954910279,3.005682604,3.054001182,3.399066261,3.589059119,3.186352633,2.285051318,4.032469159,0.050500462,-0.965513266,-0.963300774,1.030647209,0.681263668,0.371109641,0.274065448,-0.687113415,0.159502262,0.06235238,0.06235238,0.791589899,0.646153846,0.935483871,0.35986477,0.194578896,0.279141104,0.187134503,0.164495114,-1.044445276,-1.197763651,-1.196750243
2016,13,377,1.642016807,11.49411765,24.8,30.6,35.8,29.20782563,35.9,24.2,10.38996265,51.8,5.934894196,0.971542567,2.525257945,3.250374492,3.453157121,3.605497845,3.408101018,3.608211551,3.226843995,2.432732498,3.966511191,0.300906459,-0.983719153,-0.981419115,1.355422203,1.471034477,0.842054863,1.16992365,-0.907314267,0.199660633,0.059448574,0.059448574,0.84071975,0.753846154,0.975806452,0.526152487,0.159728945,0.380368098,0.298245614,0.291530945,-0.554471879,-0.618088196,-0.540114595
2016,14,291,4.455555556,31.18888889,37.8,61.6,64.8,28.9789916,36,23.5,7.720634921,61.6,5.676753802,1.696634457,3.471621327,3.658420247,4.136765278,4.186619838,3.400496856,3.610917913,3.198673118,2.165692047,4.136765278,-0.002402213,-0.345071915,-0.34584292,1.081877906,1.583858878,0.512393207,-0.359288328,-0.307878615,0.1510181,0.161311641,0.161311641,0.799339746,0.769230769,0.947580645,0.24230269,0.254598258,0.579754601,0.600389864,0.527687296,0.410627237,0.958222252,0.680554238
2016,15,224,3.770634921,26.39444444,25,27.6,29.2,29.55545168,36.7,23.7,7.374603175,63.7,5.416100402,1.562479403,3.310340235,3.258096538,3.353406718,3.407841924,3.419543121,3.629660094,3.206803244,2.125203694,4.169761202,-0.23870083,-0.500542555,-0.500565954,1.770968449,2.373629687,0.606582252,-0.557523968,-0.179428118,0.113122172,0.136514358,0.136514358,0.903580887,0.876923077,0.955645161,0.205506518,0.274927396,0.383435583,0.269005848,0.237785016,-0.5396242,-0.770634368,-0.817921984
2016,16,231,4.941269841,34.58888889,50.6,56.8,67.2,29.60282213,36.1,23.8,7.632539683,53.6,5.446737372,1.781922889,3.572033479,3.943521672,4.056988776,4.222444565,3.421092231,3.61361697,3.210843653,2.155538747,4.000033883,-0.214012915,-0.23481927,-0.236120444,1.827594274,1.696683279,0.653676774,-0.409756576,-0.797213841,0.117081448,0.178896736,0.178896736,0.912146873,0.784615385,0.959677419,0.232934857,0.177153921,0.77607362,0.553606238,0.54723127,1.360878673,0.714148376,0.781575107
2016,17,242,6.076190476,42.53333333,32.2,42.2,42.8,28.84963235,35.5,23.4,6.238095238,67,5.493061443,1.956735695,3.773526928,3.502549876,3.765840495,3.779633817,3.396172523,3.597312261,3.194583132,1.979358083,4.219507705,-0.17521762,0.022797203,0.020257237,0.927244074,1.019736872,0.465298685,-1.208609831,0.022422663,0.123303167,0.219986093,0.219986093,0.775947745,0.692307692,0.943548387,0.084653038,0.306873185,0.493865031,0.411306043,0.348534202,-0.005107767,-0.028242996,-0.245470394
2016,18,180,3.297619048,23.08333333,34.4,49.6,52.4,29.52752251,36.5,23.2,6.580952381,104,5.198497031,1.458061159,3.181520038,3.56671182,3.923951576,3.977810746,3.418628654,3.624340933,3.186352633,2.025638836,4.65396035,-0.393882012,-0.607912777,-0.607419868,1.737582394,2.147980884,0.371109641,-1.012192867,2.285598085,0.088235294,0.119389004,0.119389004,0.898530461,0.846153846,0.935483871,0.12111163,0.665053243,0.527607362,0.483430799,0.426710098,0.158216699,0.348037562,0.158613082
2016,19,216,8.384920635,58.69444444,37.6,48,56.4,28.94059874,36.1,23.7,6.453174603,136.8,5.379897354,2.239104213,4.089238958,3.653252276,3.891820298,4.050044303,3.399215377,3.61361697,3.206803244,2.008640063,4.925803359,-0.266915591,0.546857566,0.541797568,1.03598374,1.696683279,0.606582252,-1.085394559,4.291872513,0.108597285,0.303572763,0.303572763,0.792397175,0.784615385,0.955645161,0.107524053,0.982575024,0.576687117,0.467836257,0.459283388,0.395779558,0.266679604,0.326981197
2016,20,212,12.38095238,86.66666667,40.8,44.6,60,28.70987395,35,23.6,7.051587302,84.6,5.361292166,2.593832232,4.473541744,3.73289634,3.819907717,4.110873864,3.391479447,3.583518938,3.202746443,2.085869252,4.449685283,-0.281022971,1.453919763,1.444498003,0.760179265,0.455614865,0.559487729,-0.74257421,1.098960161,0.106334842,0.448247525,0.448247525,0.750675266,0.615384615,0.951612903,0.171157799,0.477250726,0.625766871,0.434697856,0.488599349,0.633342417,0.093793942,0.4785125
2016,21,198,3.811111111,26.67777778,21,29.8,38,29.56402311,35.5,23.7,7.684920635,61.6,5.293304825,1.570928058,3.320629845,3.091042453,3.42751469,3.663561646,3.419823602,3.597312261,3.206803244,2.161588261,4.136765278,-0.330398801,-0.491354835,-0.491422414,1.781214589,1.019736872,0.606582252,-0.379748428,-0.307878615,0.09841629,0.137979783,0.137979783,0.905130856,0.692307692,0.955645161,0.23850492,0.254598258,0.32208589,0.290448343,0.309446254,-0.836577774,-0.658767175,-0.447512132
2016,22,220,4.924603175,34.47222222,37.2,54.4,69.4,28.15551471,34.6,23.5,6.36984127,77,5.398162702,1.77911371,3.568749918,3.642835516,4.014579594,4.254193263,3.372644079,3.572345638,3.198673118,1.997396169,4.356708827,-0.252808211,-0.238602449,-0.239885431,0.097507689,0.00431726,0.512393207,-1.133134794,0.634091696,0.110859729,0.178293326,0.178293326,0.650430615,0.553846154,0.947580645,0.098662589,0.403678606,0.570552147,0.530214425,0.56514658,0.366084201,0.592111438,0.87417757
2016,23,158,6.18968254,43.32777778,33.4,38.2,40,28.68125,34.6,22.2,6.991269841,100.4,5.068904202,1.972647018,3.791611518,3.538056564,3.668676747,3.713572067,3.390515533,3.572345638,3.144152279,2.078349676,4.619073091,-0.471472602,0.04855885,0.045895005,0.725962684,0.00431726,-0.099835582,-0.777129046,2.065397233,0.075791855,0.224095028,0.224095028,0.745499204,0.553846154,0.89516129,0.164743787,0.630203291,0.512269939,0.372319688,0.325732899,0.083978305,-0.231637893,-0.363328074
2016,24,193,13.95634921,97.69444444,44,73.6,111.2,27.75203431,33.9,22.2,6.792063492,63,5.267858159,2.705135906,4.592028658,3.80666249,4.312140507,4.720282993,3.358708523,3.552486829,3.144152279,2.053105715,4.158883083,-0.348033026,1.811520251,1.800378909,-0.384805884,-0.785453549,-0.099835582,-0.89125094,-0.22224495,0.095588235,0.505284149,0.505284149,0.577469352,0.446153846,0.89516129,0.14356067,0.268151016,0.674846626,0.717348928,0.905537459,0.870905276,1.568406941,2.633624371
2016,25,214,6.96031746,48.72222222,43.8,57.2,68.8,28.39211485,34.8,22.3,7.265873016,82.8,5.370638028,2.074468881,3.90645196,3.802208139,4.063885355,4.24563401,3.380726436,3.577947893,3.148453361,2.112135354,4.428433007,-0.273969281,0.22348584,0.219980829,0.380335457,0.229966063,-0.052741059,-0.619813607,0.988859735,0.107466063,0.251995563,0.251995563,0.693214962,0.584615385,0.899193548,0.193944419,0.45982575,0.671779141,0.557504873,0.560260586,0.856057598,0.734487866,0.848922353
2016,26,234,0.019047619,0.133333333,1.4,1.4,1.4,29.98732143,36,24.5,8.26031746,35.3,5.459585514,0.018868484,0.125163143,0.875468737,0.875468737,0.875468737,3.433578135,3.610917913,3.238678452,2.225738331,3.591817741,-0.20343238,-1.352118127,-1.34804658,2.287218173,1.583858878,0.983338429,-0.050113477,-1.916568171,0.118778281,0.000689612,0.000689612,0.981675791,0.769230769,0.987903226,0.299691214,0,0.021472393,0.013645224,0.011400651,-2.291650287,-2.10287094,-1.988080383
2016,27,246,4.649206349,32.54444444,40.6,50.2,53.2,29.54017857,35.4,22.3,8.555555556,102.2,5.509388337,1.731515066,3.512871259,3.728100167,3.935739532,3.992680908,3.419043147,3.594568775,3.148453361,2.257122719,4.636668853,-0.16111024,-0.301114978,-0.302097357,1.752711235,0.90691247,-0.052741059,0.119023354,2.175497659,0.125565611,0.168322692,0.168322692,0.900819054,0.676923077,0.899193548,0.331086113,0.647628267,0.622699387,0.489278752,0.433224756,0.618494738,0.378546797,0.192286705
2016,28,223,9.46031746,66.22222222,48,57.6,74.8,27.96223739,35.1,22.4,6.820634921,73.4,5.411646052,2.347588808,4.208003881,3.891820298,4.070734697,4.328098293,3.365992823,3.586292865,3.152736022,2.056765743,4.309455942,-0.242227675,0.790962686,0.784728866,-0.133532709,0.568439267,-0.005646537,-0.874882859,0.413890844,0.112556561,0.342507083,0.342507083,0.615480325,0.630769231,0.903225806,0.146598886,0.368828654,0.736196319,0.561403509,0.609120521,1.16785885,0.754827355,1.101474526
2016,29,266,16.467507,115.272549,38.4,64.6,86,27.17247899,34,22.4,7.066666667,88.2,5.587248658,2.860342412,4.755936996,3.673765816,4.183575696,4.465908119,3.338345579,3.555348061,3.152736022,2.087740344,4.49088104,-0.090573339,2.381529814,2.367647484,-1.077596422,-0.672629147,-0.005646537,-0.733935501,1.319161013,0.136877828,0.596199632,0.596199632,0.4726685,0.461538462,0.903225806,0.172761301,0.512100678,0.588957055,0.62962963,0.700325733,0.455170273,1.110768424,1.572905247
2016,30,221,6.076470588,42.53529412,34.8,40.6,40.8,27.9602381,34.2,21.2,6.801680672,65.5,5.402677382,1.956775279,3.773571968,3.577947893,3.728100167,3.73289634,3.365923789,3.561046083,3.100092289,2.054339181,4.197201948,-0.249281366,0.022860786,0.020320514,-0.135922638,-0.446980345,-0.570780804,-0.885741422,-0.069327692,0.111425339,0.219996234,0.219996234,0.615118792,0.492307692,0.85483871,0.144583337,0.292352372,0.533742331,0.395711501,0.332247557,0.187912056,-0.109600955,-0.329654451
2016,31,210,2.214892624,15.50424837,34,34.4,35.4,28.65001751,35,21.5,8.753594771,86,5.351858133,1.167793959,2.803617824,3.555348061,3.56671182,3.594568775,3.389462716,3.583518938,3.113515309,2.277635912,4.465908119,-0.288076661,-0.853681648,-0.852006917,0.688627895,0.455614865,-0.429497237,0.232476616,1.184593826,0.10520362,0.080189319,0.080189319,0.73985144,0.615384615,0.866935484,0.352145119,0.490803485,0.521472393,0.335282651,0.288273616,0.128521341,-0.424863044,-0.556951406
2016,32,198,2.297805789,16.08464052,36.4,43.4,57.8,29.26139356,35.4,22.9,8.144211018,68.4,5.293304825,1.193257335,2.838179845,3.621670704,3.793239469,4.074141855,3.40987276,3.594568775,3.173878459,2.213121003,4.239886868,-0.330398801,-0.834861127,-0.833276898,1.419456389,0.90691247,0.229826074,-0.116628862,0.108056328,0.09841629,0.083191157,0.083191157,0.850406426,0.676923077,0.923387097,0.287344738,0.320425944,0.558282209,0.423001949,0.470684039,0.306693486,0.032775473,0.385910037
2016,33,221,6.866386555,48.06470588,27.6,36.8,40,29.14403912,34.8,22.1,9.404201681,59.4,5.402677382,2.062598815,3.893139955,3.353406718,3.632309103,3.713572067,3.405987196,3.577947893,3.139832618,2.342209732,4.100989105,-0.249281366,0.202164394,0.198761911,1.279172893,0.229966063,-0.146930104,0.605198133,-0.442445802,0.111425339,0.248594832,0.248594832,0.82918525,0.584615385,0.891129032,0.421329071,0.233301065,0.423312883,0.358674464,0.325732899,-0.346604377,-0.302826106,-0.363328074
2016,34,274,5.594117647,39.15882353,36,49.4,68,29.13062991,34.7,23.6,8.640441176,70.9,5.616771098,1.886177986,3.69284218,3.610917913,3.919991175,4.234106505,3.405542259,3.575150689,3.202746443,2.265966873,4.275276265,-0.062358579,-0.086628865,-0.088642637,1.263143752,0.117141662,0.559487729,0.167652867,0.260973586,0.141402715,0.202532835,0.202532835,0.826760466,0.569230769,0.951612903,0.340112642,0.344627299,0.552147239,0.481481481,0.553745928,0.276998128,0.337867818,0.81524873
2016,35,308,3.452941176,24.17058824,28.2,34.2,34.2,28.37988095,35.7,23.1,7.079779412,61.2,5.733341277,1.493564816,3.225676179,3.374168709,3.561046083,3.561046083,3.380310119,3.602776755,3.18221184,2.089364572,4.130355,0.057554152,-0.572656093,-0.572332721,0.36571127,1.245385674,0.324015118,-0.726423434,-0.332345376,0.160633484,0.125012381,0.125012381,0.69100271,0.723076923,0.931451613,0.174155679,0.250726041,0.432515337,0.333333333,0.278501629,-0.302061341,-0.435032789,-0.607461841
2016,36,241,5.509243697,38.56470588,32.4,45.4,47.8,28.21071429,35,21.8,8.688235294,73.1,5.488937726,1.873223274,3.677937455,3.5085559,3.837299459,3.887730313,3.37453557,3.583518938,3.126760536,2.270912293,4.305415532,-0.178744465,-0.105894465,-0.107815596,0.163492324,0.455614865,-0.28821367,0.195033295,0.395540773,0.122737557,0.199460007,0.199460007,0.660412342,0.615384615,0.879032258,0.345194952,0.365924492,0.496932515,0.442495127,0.389250814,0.009739912,0.134472921,-0.03501025
2016,37,174,9.54789916,66.83529412,42.6,76.2,83.6,28.15071429,34.5,21.8,7.867226891,79.2,5.164785974,2.355926708,4.217082622,3.77505715,4.346399457,4.437934267,3.372479416,3.569532696,3.126760536,2.182362108,4.384523515,-0.415043082,0.81084292,0.804513503,0.091769348,-0.108507141,-0.28821367,-0.275308308,0.768658883,0.084841629,0.345677944,0.345677944,0.649562556,0.538461538,0.879032258,0.257890922,0.424975799,0.653374233,0.742690058,0.680781759,0.766971525,1.700613624,1.471884378
2016,38,173,3.973109244,27.81176471,36.8,49.2,51,28.59547619,35.7,22.9,8.561081933,79.9,5.159055299,1.604045247,3.3607838,3.632309103,3.916015027,3.951243719,3.387621518,3.602776755,3.173878459,2.257700894,4.393213824,-0.418569927,-0.454582759,-0.454827163,0.623430137,1.245385674,0.229826074,0.12218932,0.811475716,0.084276018,0.143844862,0.143844862,0.729988746,0.723076923,0.923387097,0.331673774,0.431752178,0.564417178,0.479532164,0.415309446,0.336388843,0.327698073,0.099684242
2016,39,136,0.796638655,5.576470588,16.2,24,24.6,29.02857143,36.8,22.5,8.058823529,72.4,4.919980926,0.585917505,1.883498217,2.844909384,3.218875825,3.242592351,3.402149309,3.632309103,3.157000421,2.203739258,4.295923936,-0.549063193,-1.175612163,-1.172389376,1.141144791,2.486454088,0.041447985,-0.165545887,0.352723941,0.063348416,0.02884199,0.02884199,0.808305255,0.892307692,0.907258065,0.278264841,0.359148112,0.248466258,0.233918129,0.200325733,-1.192922063,-0.953689775,-1.011545317
2016,40,125,10.30105042,72.10735294,53.4,73.8,75.4,28.03404762,35.5,21.6,7.475735294,67.7,4.836281907,2.424895679,4.291928949,3.996364154,4.314817885,4.335982696,3.368469197,3.597312261,3.117949906,2.13720741,4.229749199,-0.587858489,0.981801281,0.974649782,-0.047691993,1.019736872,-0.382402715,-0.499587115,0.065239496,0.057126697,0.37294549,0.37294549,0.628465751,0.692307692,0.870967742,0.216260661,0.313649564,0.819018405,0.719298246,0.614006515,1.568746175,1.578576686,1.126729743
2016,41,94,3.665756303,25.66029412,26.2,29.4,30.8,29.3460119,35.5,22.5,10.2095063,82.8,4.553876892,1.540249944,3.283175347,3.303216973,3.414442608,3.45946629,3.412665105,3.597312261,3.157000421,2.416762195,4.428433007,-0.697190684,-0.52434903,-0.524257951,1.520607717,1.019736872,0.041447985,1.066543309,0.988859735,0.03959276,0.132717269,0.132717269,0.865707942,0.692307692,0.907258065,0.506963199,0.45982575,0.401840491,0.286549708,0.250814332,-0.450538128,-0.679106665,-0.750574738
2016,42,107,4.871428571,34.1,31.2,35.2,36.4,28.69125,34.8,22.2,7.787394958,84.6,4.682131227,1.770097972,3.55820113,3.471966453,3.589059119,3.621670704,3.39085239,3.577947893,3.144152279,2.173318303,4.449685283,-0.651341699,-0.250672592,-0.251897532,0.737916514,0.229966063,-0.099835582,-0.32104265,1.098960161,0.046945701,0.176368161,0.176368161,0.747307501,0.584615385,0.89516129,0.249401789,0.477250726,0.478527607,0.343079922,0.296416938,-0.07934616,-0.384184065,-0.514859378
2016,43,82,10.97563025,76.82941176,40.2,44.4,47.6,27.08672619,33.7,21.7,7.094117647,69.5,4.418840608,2.482873773,4.354519403,3.718438256,3.815512105,3.883623531,3.335297087,3.546739687,3.122364924,2.091137581,4.25561271,-0.739512825,1.134924655,1.127036837,-1.180103857,-1.011102351,-0.335308193,-0.718209306,0.175339922,0.03280543,0.397368388,0.397368388,0.457161841,0.415384615,0.875,0.175680372,0.33107454,0.616564417,0.432748538,0.38762215,0.588799381,0.083624197,-0.043428656
2016,44,85,8.148739496,57.04117647,37.2,48.4,56,27.73303571,33.8,22.1,7.704201681,70.9,4.454347296,2.21361611,4.061152698,3.642835516,3.899950424,4.043051268,3.358047531,3.549617387,3.139832618,2.163805861,4.275276265,-0.72893229,0.493246635,0.488444434,-0.407516486,-0.89827795,-0.146930104,-0.368702649,0.260973586,0.034502262,0.295021917,0.295021917,0.574033839,0.430769231,0.891129032,0.240555219,0.344627299,0.570552147,0.471734893,0.456026059,0.366084201,0.287019094,0.310144385
2016,45,84,7.110084034,49.77058824,39.8,51.8,57.8,27.58583333,35.4,23.1,6.934453782,55.4,4.442651256,2.09310823,3.927317215,3.708682081,3.966511191,4.074141855,3.352911257,3.594568775,3.18221184,2.071214515,4.032469159,-0.732459135,0.257481465,0.25381298,-0.583479699,0.90691247,0.324015118,-0.80967799,-0.687113415,0.033936652,0.257417804,0.257417804,0.547415268,0.676923077,0.931451613,0.158702106,0.194578896,0.610429448,0.504873294,0.470684039,0.559104024,0.459904756,0.385910037
2016,46,72,12.9487395,90.64117647,46.4,58.2,58.2,27.20144558,34.1,22.1,6.897478992,65.9,4.290459441,2.635389145,4.517880695,3.858622229,4.080921542,4.080921542,3.339373238,3.55820113,3.139832618,2.066543594,4.203198967,-0.774781275,1.582802179,1.572760666,-1.042970259,-0.559804746,-0.146930104,-0.830860212,-0.04486093,0.027149321,0.468804034,0.468804034,0.477906521,0.476923077,0.891129032,0.154770297,0.296224589,0.711656442,0.567251462,0.473941368,1.049077421,0.78533659,0.402746849
